"entity_type","bundle",deleted,entity_id,revision_id,"language",delta,"field_book_structure_notes_value","field_book_structure_notes_format"
"node","book",0,1952,1952,"und",0,"Höhe und Breite konnten nicht ermittelt werden, da das Buch nur als Microfiche vorliegt.","filtered_html"
"node","book",0,1962,1962,"und",0,"העבודה נעשה על עותק דיגיטלי, לכן חסרות מידות הספר.","filtered_html"
"node","book",0,1964,1964,"und",0,"לספר שני שערים: שער ראשון בגרמנית, ולאחריו שער שני בעברית","filtered_html"
"node","book",0,1988,1988,"und",0,"Am Ende des Buches gibt es den Plan:

Das Examen, zu welchem ich die Freunde und Gönner unsrer Anstalt ehrerbietigst einlade, wird in folgender Ordnung Statt finden.

Liste der Schüler:

aus Breslau:
Bie, Abraham; Sontheim, Hermann; Michelsohn, Hermann; Frankfurther, I.; Cohn, L.; Ostertag, H.; Pick, S.; Milch, L.; Pulvermacher, M.; Friedländer, I.; Fränkel, S.

aus Kempen:
Goldschmidt, B.; Türk, M.

aus Lask:
Goldblum, Nathan

aus Posen:
Scherk, Heinrich

aus Rosenberg:
Strasburger, S.

aus Warschau:
Flatau, I.

aus Writzen:
Zadik, I.","filtered_html"
"node","book",0,1995,1995,"und",0,"כיוון שהעותק הקיים בספרייה הלאומית הוא צילום ולא מקור, וכן - העמודים לא ממוספרים, אי אפשר לדעת מהם גדלי הספר. לגבי שער הספר - נדמה שהשער שמאלי, אך אין ודאות.","filtered_html"
"node","book",0,1997,1997,"und",0,"Seitenzahlen richtig: [4], XXIV, [15], 478, [5]","filtered_html"
"node","book",0,1999,1999,"und",0,"In der Vorrede sagt Beer, S. XXVII:
\"so habe ich die in gedachter biblischen Archäologie des Hrn. Professor Jahn I. B. befindliche Kupfertafel, nebst dessen Erklärung und einer kleinen Einleitung von mir, dem Buche als Anhang beygefügt.\"
Diese Kupfertafel ist nicht in dem geprüften Band enthalten.","filtered_html"
"node","book",0,2000,2000,"und",0,"דוגמא למילים בלטינית שמופיעות בספר:
per Sylogismum
מילים בעברית:
ציטוטים מן התלמוד...
לעיתים, שילוב בין שתי השפות בתוך הטקסט הגרמני. למשל, בהמשך לציטוט מתוך פרקי אבות \"מצוה גוררת מצוה ועבירה גוררת עבירה
i.e.
praeceptum trahit praeceptum et transgressio trahit transgressionem, celebre Hebraeorum praeceptum, quo volunt, ut virtutes ex virtutibus, ita vitia ex vitiis nasci\"","filtered_html"
"node","book",0,2001,2001,"und",0,"הופעת מילים בודדות בלטינית: ציטוט מתוך ספר דברים, בהקדשה, מובא בלטינית.","filtered_html"
"node","book",0,2025,2025,"und",0,"אין איורים, אך ישנה מסגרת מקושטת בעמוד השער.","filtered_html"
"node","book",0,2028,2028,"und",0,"Angefügt sind der Prüfungsplan und die Namen der Schüler.
\"Die Prüfung wird in folgender Odnung gehalten werden:
Mittwoch, den 4. Mai ..., Donnerstag den 5. Mai....\"","filtered_html"
"node","book",0,2056,2056,"und",0,"<ins>טקסט דו לשוני</ins>:
הטקסט בעברית הוא נאום מהתקופה, שתורגם על ידי בן דוד לגרמנית.

<ins>טיפוגרפיה</ins>: 
הטקסט המקורי בעברית והתרגום לגרמנית הודפסו עמוד מול עמוד.","filtered_html"
"node","book",0,2075,2075,"und",0,"אין איורים, אך ישנה מסגרת מקושטת בעמוד השער.","filtered_html"
"node","book",0,2076,2076,"und",0,"בספר ארבעה חלקים: כוס התרעלה (דף א'); כוס התנחומים (דף ז'); כוח ביד ה' (דף יא'); כוח הישועות (דף יז'). כל אחד מארבעת החלקים מחולק לפרקים נוספים.","filtered_html"
"node","book",0,2077,2077,"und",0,"יידיש: חלק ממכתביו של משה מנדלסון כתובים במה שנראה כגרמנית באותיות עבריות. עם זאת, משולבות גם מילים בעברית.","filtered_html"
"node","book",0,2079,2079,"und",0,"סוג האותיות: רוב הספר - רש\"י. האותיות המרובעות משמשות רק לכותרות, לרשימת מנויים ועוד.","filtered_html"
"node","book",0,2080,2080,"und",0,"מילה בודדת בלועזית באותיות גותיות על שער הספר - 
Berlin","filtered_html"
"node","book",0,2083,2083,"und",0,"לא מדובר בטקסט דו-לשוני עברית מול גרמנית, אבל הגרמנית היא דומיננטית מאוד. הערכים השונים מתורגמים מעברית לגרמנית, ובנוסף מופיע ניתוח דקדוקי של המילה העברית.
הטיפוגרפיה רציפה - שתי עמודות של טקסט בכל עמוד.
נתקלתי רק בשתי הערות שוליים בתחתית עמ' [12].","filtered_html"
"node","book",0,2084,2084,"und",0,"הטיפוגרפיה רציפה - שתי עמודות של טקסט בכל עמוד.","filtered_html"
"node","book",0,2085,2085,"und",0,"הטיפוגרפיה רציפה - שתי עמודות של טקסט בכל עמוד.","filtered_html"
"node","book",0,2094,2094,"und",0,"חלק הארי של הטקסטים: בעברית.
אך שיר אחד מופיע גם בתרגום לאיטלקית.","filtered_html"
"node","book",0,2098,2098,"und",0,"מבנה הספר לא ברור לפי העותק שנבדק. מספרי העמודים מתחילים רק בעמוד 17 [דומה כי חסרים עמודים 15-16]. הספר מתחיל בצד ימין עם העברית, עמ' 17 מתחיל מאמצע משפט בגרמנית, מצד שמאל. (בקטלוג הממוחשב צוין כי חסרים עמ' 1-16 \"בחלק הלועזי\". כמו כן, יש מעין עמודי שער נוספים באמצע הספר:
\"מזמור לתודה על יום הרנה והחדוה ביות בתוך חומותינו אדונינו... נאפאלעאן באנעפארט...\"

\"Hymne/ Dank- Lob- und Freudengesang...\"

אך לפי מספר העמודים נראה כי הכל הודפס יחד.

הטקסט מופיע בשלוש שפות: המקור העברי ותרגומים לצרפתית וגרמנית.","filtered_html"
"node","book",0,2105,2105,"und",0,"המילים המופיעות בלטינית - אף הן באותיות עבריות.","filtered_html"
"node","book",0,2108,2108,"und",0,"הפרק \"אמרי בינה\" (עמ' 154-104) הוא דו-לשוני, עברית-גרמנית, בטיפוגרפיה מקבילה","filtered_html"
"node","book",0,2114,2114,"und",0,"מילים בודדות בגרמנית-גותית מופיעות בעמוד השער: מקום ההוצאה ושם בית הדפוס","filtered_html"
"node","book",0,2116,2116,"und",0,"הספר מורכב משלושה חלקים שהופיעו יחד - יש להם עמוד שער משותף, הקדמה משותפת, תוכן עניינים משותף, אך <ins>מספור נפרד</ins> (לחלק השני והשלישי יש מספור רצוף) - והם: גבעטי פ'ירס גאנצי יאהר; פרקי אבות/ שפריכי דער פעטר; פ'רשידני זעעגנשפריכי אונד גבעטי.","filtered_html"
"node","book",0,2121,2121,"und",0,"את אורכו ורוחבו של הספר אי אפשר למדוד מעותק זה, שהוא עותק מצולם.","filtered_html"
"node","book",0,2129,2129,"und",0,"כיוון העותק היחיד בהישג יד הוא צילום, אי אפשר למדוד את אורך ורוחב הספר.","filtered_html"
"node","book",0,2133,2133,"und",0,"<p>אותיות בגרמנית גותית מופיעות על גבי השער: מקום ההוצאה ושם ההוצאה. שמו של המחבר מופיע בכתב יד על גבי שער הספר.</p>
","filtered_html"
"node","book",0,2138,2138,"und",0,"כל השפות מופיעות באותיות עבריות!
רק לעיתים מופיעות המילים בכתיבתן המקורית.","filtered_html"
"node","book",0,2140,2140,"und",0,"את אורכו ורוחבו של הספר לא ניתן לרשום  כי יש בידי רק צילום, ולא ניתן להשיג את הספר בארץ","filtered_html"
"node","book",0,2143,2143,"und",0,"שפת ההקדמה וההערות: עברית.
ריבוי השפות: מדובר במעין לקסיקון.","filtered_html"
"node","book",0,2150,2150,"und",0,"<ins>הופעת מילים בודדות בשפות</ins>:
הקדשת הספר למשפחת איציג היא בשפה האיטלקית, והיא כתובה כשירה.","filtered_html"
"node","book",0,2152,2152,"und",0,"הטקסט העברי והצרפתי - מופיעים במקביל.
התרגום לגרמנית - אחרי הטקסטים הללו.","filtered_html"
"node","book",0,2154,2154,"und",0,"בספר תפילות שחוברו במיוחד לקראת חנוכת בית הכנסת החדש באמסטרדם, \"עדת ישרון\", עם תרגום להולנדית בעמוד המקביל. פרקי התהילים הכלולים בספר אינם מתורגמים.","filtered_html"
"node","book",0,2155,2155,"und",0,"ישנם עיטורים בדף ה'. בדף ה' סודר הטקסט במבנה גיאומטרי שונה, בשילוב אותיות שם הספר


בחלק קטן מדפי הספר מופיעים גם ביאורים  באות שונה בתחתית הספר או בטור מקביל (למשל, דף לח').","filtered_html"
"node","book",0,2156,2156,"und",0,"בנוגע ל<ins>סוג האותיות</ins>: הספר מודפס רובו ככולו באותיות רש\"י. ישנן מילים ספורות בסוגי האותיות האחרים שצוינו בשדה הרלבנטי. יוצא דופן השימוש באותיות בכתב יד (בעברית) לשם תרגום מונחים מעברית לגרמנית.","filtered_html"
"node","book",0,2162,2162,"und",0,"רוב הטקסט הינו בעברית ורק מכתבים אחדים מאת מנדלסון הינם ביידיש מערבית.","filtered_html"
"node","book",0,2166,2166,"und",0,"ישנה טעות במיספור הדפים: סא, סב, סב, סג. (דהיינו, המספר \"סב\" ניתן פעמים, לשני דפים שונים.)
סוגי האותיות: רוב הספר מודפס באותיות מרובעות (מנוקדות ולא מנוקדות) ורק הערות השוליים באותיות רש\"י.","filtered_html"
"node","book",0,2168,2168,"und",0,"בקביעת השפות איטלקית ולטינית אני נסמכת על 
Bibliography of the Hebrew Book,

ראו חלון \"חוקר ומקורותיו\", סעיף \"הערות\"","filtered_html"
"node","book",0,2169,2169,"und",0,"המילים הבודדות בשפות שונות (לטינית, ערבית, גרמנית, הולנדית) מופיעות בהקדמה לתרגום והבאור, בסקירה המדעית העוסקת בענייני הדג והקיקיון המופיעים בסיפור יונה. ברי\"ל מביא שם את שמות הדג והצמח בשפות שונות.","filtered_html"
"node","book",0,2175,2175,"und",0,"ההקדמה של הספר נכתבה בעברית","filtered_html"
"node","book",0,2187,2187,"und",0,"יחד עם השיר שמוזכר בכותרת, ישנו שיר נוסף שכותרתו: \"לכבוד הגביר המהולל, איש משכיל ויודע דעת, ה\"ה ריעי ואהובי אלוף וקצין ומנהיג, מוכתר בנימוסיו כהרר איצק נרו, בן הגביר הנכבד ונשוא פנים פ\"ומ האלוף והקצין המפורסם כהרר דניאל יפה נרו, כצאת תרגום התפלה ממזבח הדפוס החדש, אשר הוסד בפקודת הקצין כהרר איצק הנ\"ל להוסיף תבואת חברת חנוך נערים, המצלחת תחת ידו ופקודתו, כתבתי הטורים האלה לזכרון חסדו וטובו עם בני אדם\".
